NN,VBZ,JJ,NNS,JJ,NNS,JJ,NNS
PRP,VBP,TO,VB,PRP,IN,NNS,VBP
NN,NN,RB,VBN,PRP$,JJ,NN,CC
PRP,RB,DT,JJ,NN,IN,DT,NN
PRP,RB,DT,JJ,NN,IN,DT,NN
NN,VBG,NN,MD,VB,DT,NN,NN
PRP,MD,VB,PRP,PRP,MD,VB,PRP
PRP,VBP,VBP,PRP,PRP,VBP,VBP,PRP
WRB,NN,RB,VBZ,RB,VB,IN,PRP
WRB,NN,RB,VBZ,RB,VB,IN,PRP
VB,RP,VB,RP,VB,RP,VB,RP
VB,RP,VB,RP,VB,RP,VB,WP
VB,RP,VB,RP,VB,RP,VB,RP
VB,RP,VB,RP,VB,RP,VB,RP
WRB,NN,RB,VBZ,RB,VB,IN,PRP
VB,RP,VB,RP,VB,RP,VB,RP
VB,RP,VB,RP,VB,RP,VB,RP
VB,RP,VB,RP,VB,RP,VB,RP
VB,RP,VB,RP,VB,RP,VB,RP
NN,WRB,PRP,NNS,JJ,IN,RB,RB
WRB,NN,RB,VBZ,RB,VB,IN,PRP
WRB,NN,RB,VBZ,RB,VB,IN,PRP
VB,RP,VB,RP,VB,RP,VB,RP
VB,RP,VB,RP,VB,RP,VB,RP
VB,RP,VB,RP,VB,RP,VB,RP
VB,RP,VB,RP,VB,RP,VB,RP
VB,RP,VB,RP,VB,RP,VB,RP
VB,RP,VB,RP,VB,RP,VB,RP
JJ,NN,NN,NN,PRP,IN,DT,NN
JJ,NN,NN,NN,PRP,IN,DT,NN
JJ,NN,PRP$,NN,VB,PRP$,NN,NN
NN,NN,NN,IN,PRP$,NN,NN,NN
NN,VBZ,DT,CD,VBD,RB,DT,NN
NNS,IN,DT,NN,VB,DT,JJ,NN
NNS,IN,DT,NN,IN,PRP$,NN,NN
NN,JJ,NN,IN,DT,NNS,IN,NN
PRP,VBP,TO,VB,PRP$,JJ,NN,NN
PRP,VBZ,DT,NN,VBP,DT,NNS,RP
JJ,VBP,RP,NN,PRP,VBP,VB,IN
PRP,VBZ,DT,NN,VBP,DT,NNS,RP
JJ,VBP,RP,NN,PRP,VBP,VB,IN
NN,TO,PRP$,NNS,PRP,VBP,DT,NN
NN,IN,DT,NN,IN,PRP$,JJ,NN
NN,NN,NN,IN,PRP$,NN,IN,NN
NN,VBP,NN,JJ,NNS,IN,JJ,NN
DT,NN,JJ,VBP,NN,DT,NN,NN
VBN,DT,NN,RB,VBD,PRP,VBZ,NN
DT,NNS,VBP,NN,VBP,WP,TO,VB
VB,PRP$,NN,IN,WRB,PRP$,DT,IN
JJ,VBP,RP,WRB,PRP,VBP,VB,PRP
IN,PRP,VBP,IN,PRP,VBP,TO,NNS
PRP,VBD,DT,NN,TO,PRP$,NN,CC
RB,PRP,IN,PRP,VBD,JJ,NN,NNS
PRP,VBD,TO,VB,NNS,IN,NN,NNS
PRP,VBZ,NN,PRP,VB,CC,DT,WDT
VB,DT,JJS,IN,PRP,VBD,NN,PRP
IN,PRP,VBD,IN,NNS,IN,NN,NN
RB,PRP$,JJ,CC,JJ,JJ,CC,JJ
PRP,VBP,JJ,NN,NN,VBP,JJ,NN
PRP$,NN,MD,VB,VBN,NNS,CC,NNS
VBN,IN,JJ,NN,CC,NN,NN,NN
PRP,VBP,WRB,JJ,VBP,WRB,NN,RB
CC,VB,VBP,IN,PRP,CC,DT,NNS
RB,IN,NN,VBD,PRP,IN,PRP$,NNS
PDT,DT,NNS,VBG,RB,PRP,VBP,RB
JJ,NN,CC,PRP,VBZ,IN,DT,NN
JJ,CD,JJ,NN,IN,PRP,VBD,VBN
CC,VB,VBG,PRP$,IN,IN,DT,NN
NN,NN,VBG,IN,PRP,NNS,IN,NN
VBN,IN,JJ,NN,CC,NN,NN,NN
IN,DT,NNS,NN,IN,DT,JJ,NN
VB,DT,JJ,NN,IN,DT,JJ,CD
WRB,DT,NNS,VBP,PRP,VBP,RB,NN
WRB,VBP,PRP,IN,PRP,VBD,VBG,NN
NNS,VBP,DT,DT,DT,VBZ,DT,NN
WRB,NN,VBP,JJ,NN,NN,NNS,VBP
NN,NN,IN,PRP$,NN,VBP,NN,NN
NNS,DT,NN,NN,NN,NN,VBP,NN
UH,PRP$,NN,DT,PRP,VBD,VBD,DT
NN,IN,PRP$,NN,DT,CC,DT,NN
PRP,VBP,PRP,VB,PRP,VB,PRP,VB
NN,NN,IN,DT,NN,IN,NN,NN
MD,VB,VB,IN,PRP$,NN,DT,NN
RB,PRP$,NN,NN,DT,NNS,VBP,PRP
NN,IN,PRP$,NN,DT,CC,DT,NN
PRP,VBP,PRP,VB,PRP,VB,PRP,VB
VB,PRP,JJ,NNS,VBP,VBP,NN,WDT
NN,IN,PRP$,NN,DT,CC,DT,NN
PRP,VBP,PRP,VB,PRP,VB,PRP,VB
VBP,VB,DT,JJ,CD,PRP,VBP,IN
NN,NN,VBD,DT,NNS,WDT,VBP,PRP
NN,VBP,JJ,RB,JJ,VBP,JJ,NN
NN,VBP,RB,IN,NN,NN,NN,NN
NN,VBP,RB,IN,NN,NN,NN,NN
NN,RB,IN,NN,VBD,DT,NN,PRP
NNS,IN,NN,IN,IN,DT,NN,NN
NN,IN,DT,NNS,VBP,RB,VBN,IN
PRP,CC,PRP,PRP,RB,VB,NN,IN
NN,IN,DT,NNS,VBP,RB,VBN,IN
NNS,IN,PRP$,NN,JJ,NN,RP,NN
NNS,RB,JJ,CC,JJ,RB,VBP,RB
NNS,RB,RB,VB,WRB,PRP,VBP,JJ
PRP,VBP,PRP,VBD,JJ,NN,IN,PRP
RB,IN,PRP,VBP,DT,NN,VB,PRP
CC,NNS,WRB,VBP,VBP,DT,CD,NN
RB,RP,RB,IN,CC,VB,PRP,VB
RB,RP,RB,IN,CC,VB,PRP,VB
NN,IN,NN,RP,RB,VB,PRP,VB
RB,RP,RB,IN,CC,VB,PRP,VB
VBN,IN,JJ,NNP,NN,CC,NN,NN
NN,VBP,PRP$,JJ,NN,CC,NN,RB
NN,VBP,PRP$,JJ,NN,CC,NN,RB
NN,VBP,PRP$,JJ,NN,CC,NN,RB
NN,VBP,PRP$,JJ,NN,CC,NN,RB
RB,VBN,IN,VBD,VBG,NN,VBG,NN
RB,VBN,IN,VBD,VBG,NN,VBG,NN
RB,VBN,IN,VBD,VBG,NN,VBG,NN
RB,VBN,IN,VBD,VBG,NN,VBG,NN
RB,VBN,IN,VBD,VBG,NN,VBG,NN
RB,VBN,IN,VBD,VBG,NN,VBG,NN
JJ,NN,NN,PRP$,NN,NNS,IN,NN
NN,VBP,PRP$,NN,CC,NN,NN,PRP
JJ,VBP,IN,WRB,JJ,PRP,VBP,PRP
PRP,VBD,PRP,IN,TO,DT,NN,NNS
RB,NN,VBD,PRP,VBD,JJ,CC,NNS
NN,VBD,VBN,IN,DT,IN,PRP$,NNS
NN,VBD,VBN,IN,DT,IN,PRP$,NNS
JJ,NN,IN,DT,JJ,NN,IN,JJ
NN,CC,PRP,VBP,WRB,DT,VBD,VB
NN,CC,PRP,VBP,WRB,DT,VBD,VB
NN,VBD,TO,VB,RB,TO,PRP,VB
IN,NNP,NNS,WRB,PRP$,NN,VBD,PRP
NN,VBD,VBG,IN,DT,IN,PRP$,NNS
NN,RP,DT,IN,VBN,NN,NN,JJ
NN,VBP,DT,FW,FW,IN,NN,NN
RB,CC,PRP$,JJ,NN,IN,PRP$,NN
NN,VBP,TO,VB,PRP$,NNS,VBP,NN
PRP,VBP,VB,PRP,VB,NNS,IN,NN
RB,VBD,CD,NNS,RB,WRB,NN,IN
NN,VBD,RB,IN,DT,NN,NN,NN
NN,PRP,VBP,VBN,IN,DT,NN,NN
VB,JJ,PRP,VBD,PRP,IN,DT,NN
NN,VBD,DT,NN,NN,VBD,DT,NN
VBN,IN,JJ,JJ,NN,NN,VBZ,NN
JJ,VBD,PRP$,JJ,JJ,NN,VBD,PRP
NN,VBD,VBN,IN,DT,IN,DT,NN
NN,PRP,TO,VB,VB,PRP$,NN,NNS
NN,VBD,VBG,NN,IN,DT,NN,NNS
NNS,VBD,NN,RB,RB,IN,PRP$,NN
CC,RB,VBG,RP,IN,DT,NNS,JJ
RB,VB,WP,VB,VBG,DT,JJ,NN
PRP$,JJ,NN,VBZ,IN,NN,CC,NN
RB,VBG,JJR,NN,IN,PRP,CC,VB
NN,NN,IN,DT,NNS,VBP,VBN,RP
VB,DT,NN,TO,VB,DT,NN,NN
CC,NNS,RB,PRP,CC,VB,NN,NN
IN,PRP$,CD,NN,NN,VBP,IN,PRP
VBG,IN,DT,NN,DT,IN,PRP$,NN
PRP,VBP,RB,VBN,IN,PRP,VBP,IN
NN,NN,VBP,NN,IN,VBG,VBN,TO
JJ,NN,PRP,VBP,TO,VB,PRP$,NN
JJ,NN,PRP,VBP,TO,VB,PRP$,NN
JJ,NN,PRP,VBP,TO,VB,PRP$,NN
JJ,NN,PRP,VBP,TO,VB,PRP$,NN
JJ,NN,PRP,VBP,TO,VB,PRP$,NN
JJ,NN,PRP,VBP,TO,VB,PRP$,NN
UH,NN,VB,PRP,VB,PRP$,JJ,NN
PRP$,NNS,VBN,JJR,IN,PRP$,NNS,VBP
UH,NN,VBZ,DT,NN,CC,DT,NN
JJ,NN,PRP,RB,IN,DT,NNS,VBP
RB,VB,IN,PRP$,NN,NN,NN,VBD
NN,VB,PRP,JJ,NN,VBD,JJ,NN
NN,VBP,DT,NN,PRP,VBP,VBP,JJS
NN,NN,VBP,PRP,RB,VBD,IN,PRP
NN,CC,VBZ,CD,JJR,NN,IN,PRP
NN,VBD,JJ,NN,WDT,VBP,VBN,JJ
JJ,NN,NN,NN,VBD,TO,VB,RP
JJ,JJ,NN,NN,IN,DT,JJ,NN
JJ,JJ,NN,NN,IN,DT,JJ,NN
CC,RB,JJ,VBP,JJ,NN,IN,DT
VB,WP,VBD,VBD,CC,WP,VBD,VBN
DT,NNS,VBP,IN,NN,NN,IN,NN
VB,PRP,WRB,VBP,PRP,VB,RP,RB
NN,VBZ,RB,CC,VBZ,RB,JJ,JJR
NN,VBN,VBD,PRP,JJ,IN,DT,NN
NN,DT,NN,NN,IN,DT,NN,NN
DT,JJ,NNS,IN,PRP,VBP,VB,IN
PRP,VBP,IN,TO,VB,RB,JJ,NN
NN,VBD,DT,JJ,NN,RB,VBD,PRP
DT,JJ,NNS,IN,PRP,VBP,VB,IN
PRP,VBP,IN,TO,VB,RB,JJ,NN
PRP,VBP,VBP,PRP,VBP,PRP,DT,NNS
DT,NN,NN,NNS,VBP,VBN,IN,NNS
DT,JJ,NN,VB,DT,JJ,NN,NN
NN,IN,DT,NN,NN,IN,DT,NN
NN,RB,RB,PRP$,RB,DT,NN,NN
CC,DT,PRP,JJ,NNS,PRP,MD,VB
NNS,CC,NNS,VBP,PRP,VBP,PRP$,NNS
RB,RB,PRP,JJ,NNS,PRP,MD,VB
VBD,RB,RB,JJ,NNS,IN,DT,NNS
PRP$,NN,WDT,VBD,JJ,IN,DT,NNS
DT,NN,VB,DT,JJS,IN,PRP,NN
CC,DT,PRP,JJ,NNS,PRP,MD,VB
NNS,CC,NNS,VBP,PRP,VBP,PRP$,NNS
RB,RB,PRP,JJ,NNS,PRP,MD,VB
NN,VB,PRP,RP,PRP,VBD,PRP,VBD
IN,PRP$,JJ,NN,CC,PRP$,NN,NNS
NN,VBZ,JJ,NN,IN,DT,NN,NN
PRP,VBD,RB,DT,IN,PRP$,NN,NN
NN,PRP,VBP,VB,PRP,RP,DT,NN
PRP,RB,VBD,DT,VBN,PRP,DT,NN
RB,PRP,VBP,RB,RB,PRP,VBP,RB
RB,WP,IN,WP,IN,WP,DT,NN
RB,PRP,VBP,RB,RB,PRP,VBP,RB
RB,WP,IN,WP,IN,WP,DT,NN
NNS,VBP,PRP,VBP,DT,NN,NN,NN
MD,VB,VB,DT,NN,NN,NN,NN
NNS,IN,DT,NNS,IN,JJR,NN,NNS
RB,VBP,PRP,VBN,CC,VBN,CC,VBN
RB,PRP,VBD,CC,PRP,VBD,TO,VB
RB,VBG,NN,VB,PRP$,NN,RB,VB
VBG,JJ,NN,IN,DT,CD,NN,NN
JJ,JJ,NN,DT,IN,DT,NN,NN
JJ,VB,PRP,JJ,IN,JJ,VBP,RB
DT,NN,NN,NN,IN,PRP,VBD,VBG
VB,DT,NN,CC,VB,RP,DT,NN
RB,PRP,VBP,RB,RB,PRP,VBP,RB
RB,WP,IN,WP,IN,WP,DT,NN
RB,PRP,VBP,RB,RB,PRP,VBP,RB
RB,WP,IN,WP,IN,WP,DT,NN
RB,PRP,VBP,RB,RB,PRP,VBP,RB
RB,WP,IN,WP,IN,WP,DT,NN
RB,PRP,VBP,RB,RB,PRP,VBP,RB
RB,WP,IN,WP,IN,WP,DT,NN
PRP,IN,NN,NN,PDT,DT,NN,NN
PRP,IN,NN,NN,PDT,DT,NN,NN
NN,IN,NN,NN,VBZ,WP,PRP,VBP
VB,DT,NN,NN,VB,DT,NN,NN
VB,DT,NN,NN,VB,DT,NN,NN
VB,DT,NN,NN,VB,DT,NN,NN
VB,DT,NN,NN,VB,DT,NN,NN
VB,DT,NN,NN,VB,DT,NN,NN
JJ,VB,PRP,VB,JJ,JJ,VBP,VB
PRP,IN,NN,NN,PDT,DT,NN,NN
RB,RB,VB,CD,CD,WP,VBZ,DT
DT,CD,NN,NN,IN,DT,NN,NN
JJ,VBP,IN,NN,RB,VBD,DT,NN
VBD,RBR,NNS,IN,DT,NNS,VBD,NN
NNS,IN,DT,NN,RB,VB,PRP$,JJ
PRP,VBP,VB,PRP$,JJ,CC,NNS,VBP
PRP,RB,VBP,DT,NN,IN,DT,NN
RB,PRP,VBP,PRP,RB,IN,JJ,NN
VBG,IN,DT,NN,IN,DT,NN,NNS
CC,VBD,PRP,RB,IN,NN,VBN,TO
NN,TO,DT,NN,IN,PRP$,WRB,NN
NN,NNS,IN,DT,NN,IN,DT,NNS
MD,VB,DT,NN,VBP,DT,JJ,NN
DT,VBZ,RB,NNS,IN,DT,NN,NN
IN,DT,NN,VBZ,VBP,IN,DT,NN
NN,NNS,MD,PRP,VB,VB,PRP$,NN
RB,VB,VBG,PRP,DT,RB,JJ,NN
VB,JJ,NN,PRP$,NNS,VB,PRP$,NN
VB,PRP,IN,DT,NNS,IN,PRP,VBP
NN,NN,PRP,VBD,PRP,VB,PRP,IN
NN,NN,PRP,VBD,PRP,VB,PRP,IN
NN,NN,PRP,VBD,PRP,VB,PRP,IN
NN,NN,PRP,VBD,PRP,VB,PRP,IN
NN,VBG,IN,PRP,VBZ,DT,JJ,NN
NN,IN,DT,NN,DT,NN,IN,NNS
PRP,VBD,NNS,TO,VBG,IN,PRP$,NN
NN,NN,PRP,VBD,PRP,VB,PRP,IN
NN,NN,PRP,VBD,PRP,VB,PRP,IN
NN,NN,PRP,VBD,PRP,VB,PRP,IN
NN,NN,PRP,VBD,PRP,VB,PRP,IN
NN,NN,PRP,VBD,PRP,VB,PRP,IN
RB,RB,JJ,VBP,PRP,IN,NN,NNS
NN,NN,PRP,VBD,PRP,VB,PRP,IN
NN,NN,PRP,VBD,PRP,VB,PRP,IN
NN,NN,PRP,VBD,PRP,VB,PRP,IN
NN,NN,PRP,VBD,PRP,VB,PRP,IN
NN,NN,PRP,VBD,PRP,VB,PRP,IN
NNS,VBP,IN,DT,NN,TO,PRP$,NN
VBN,IN,VBN,IN,DT,NN,IN,NNS
RB,VBZ,JJ,JJ,NN,NN,TO,VB
NN,NN,IN,NNS,VBN,RP,PRP$,NN
JJ,NN,VBZ,DT,NN,IN,PRP$,NNS
DT,VBZ,PRP$,NN,NN,IN,JJ,NN
PRP,IN,IN,NN,IN,JJ,PRP$,NN
PRP,IN,IN,NN,IN,JJ,PRP$,NN
NNS,VBP,PRP$,NNS,IN,JJ,VB,JJ
PRP$,JJ,TO,VB,PRP,CC,PRP$,NNS
VB,RB,JJ,NN,NNS,IN,DT,NN
PDT,DT,JJ,NNS,WP,VBP,DT,NN
PRP,IN,IN,NN,IN,JJ,PRP$,NN
PRP,IN,IN,NN,IN,JJ,PRP$,NN
RB,IN,NN,RB,VBD,IN,DT,NN
NN,NN,NN,DT,RB,IN,PRP$,NN
RB,JJ,VBN,IN,IN,DT,NN,NNS
NN,RP,NN,VB,IN,RP,DT,NN
NN,NN,IN,NN,CC,DT,NN,NN
PRP,IN,IN,NN,IN,JJ,PRP$,NN
PRP,IN,IN,NN,IN,JJ,PRP$,NN
PRP,IN,IN,NN,IN,JJ,PRP$,NN
PRP,IN,IN,NN,IN,JJ,PRP$,NN
RB,VB,DT,NN,NN,IN,NNS,JJ
NN,IN,NN,VBD,DT,NN,IN,NN
DT,NN,IN,NN,VBD,DT,NN,IN
NN,NN,PRP$,RB,NN,IN,DT,NN
NN,NN,PRP$,RB,NN,IN,DT,NN
NN,NN,PRP$,RB,NN,IN,DT,NN
NN,NN,PRP$,RB,NN,IN,DT,NN
NN,NN,PRP$,RB,NN,IN,DT,NN
PRP,NN,NN,WRB,DT,NN,VBG,NNS
WP,VBZ,DT,NNS,IN,JJ,NN,NN
WRB,VBD,DT,NN,JJ,NN,NN,NN
IN,NNS,VBP,NNS,IN,NNS,CC,NNS
RB,JJ,NN,NN,RB,RP,RB,VB
PRP,VB,DT,NNS,VBP,IN,PRP$,NNS
PRP,IN,DT,NN,NN,IN,DT,NN
WP,NN,RB,JJ,NN,NNS,VBP,JJ
NN,VBG,NN,PRP,VBZ,NN,NN,NN
VB,IN,WRB,JJ,NN,NN,NN,NNS
PRP,VB,PRP$,NN,IN,DT,NN,NN
PRP,VBP,DT,NN,IN,DT,NN,NN
PRP,VBZ,DT,NN,IN,DT,NN,NNS
DT,NN,IN,NN,IN,PRP$,NN,NN
VB,PRP,RP,NN,RB,VBP,IN,NN
NN,VBZ,PRP$,JJ,NNS,IN,DT,NN
DT,NNS,VB,VBG,NNS,WRB,NN,IN
CC,VB,DT,NNS,VBG,RP,DT,NN
PRP,VBP,VBP,TO,VB,DT,JJS,NNS
PRP$,NN,NN,VBD,RB,DT,JJ,NNS
NN,NN,NNS,VBD,RB,WRB,NN,IN
WRB,NN,IN,PRP$,NN,WRB,NN,IN
WRB,NNS,RBS,VBN,IN,WRB,NN,IN
PRP$,DT,NN,NNS,VBP,WRB,NN,VBP
NN,VB,DT,NN,IN,DT,NN,NN
NN,IN,NN,RB,VB,DT,NN,NN
IN,JJ,NN,NN,NN,VBP,NN,NN
NN,VBD,DT,NN,JJ,NN,RB,NN
NNS,VBD,DT,NNS,CC,VBP,TO,VB
PRP,MD,VB,DT,NN,IN,DT,NN
VBG,NN,NNS,VBP,RB,TO,DT,NN
PRP,VB,JJ,CD,IN,PRP,VBP,VBD
NN,PRP,VBZ,VBN,VB,PRP,VB,NN
PRP,VBP,VB,IN,RB,PRP$,NN,NN
NN,NN,DT,NN,RB,NN,DT,NN
JJ,IN,NN,IN,PRP$,JJ,NN,NN
MD,PRP,VB,JJ,NN,NN,NN,NN
TO,DT,JJ,NN,VBD,JJ,JJ,NN
DT,JJ,NN,NN,PRP,JJ,PRP,NNS
DT,NN,NN,NN,VB,PRP$,JJ,NN
RB,VBP,NNS,VBP,TO,VB,JJ,VBN
CC,CD,NNS,NN,VB,DT,NN,NN
IN,DT,NN,NN,VBG,JJ,NNS,VBG
DT,NN,VBG,VBD,DT,JJ,NNS,VBG
CC,JJ,VBG,VBG,JJ,NNS,IN,VBG
VBG,RB,IN,DT,NNS,IN,DT,NN
NNS,VB,VBG,PRP,IN,NNS,RB,JJ
RB,NN,IN,DT,RB,VBP,DT,NN
VBG,IN,DT,NN,VBZ,VB,PRP$,NN
DT,JJ,NNS,VBP,VB,IN,PRP$,NN
CC,NN,IN,DT,NNS,VBG,IN,NNS
VBG,IN,DT,NNS,VBG,IN,DT,NN
NN,RB,CC,VB,NN,NN,TO,VB
VBG,RP,DT,NNS,IN,NN,CC,NN
CC,VB,PRP,DT,NN,RB,VBZ,NN
PRP,VBP,RB,VB,DT,NN,IN,NN
CC,IN,NN,CC,NNS,VBP,PRP$,NN
CC,IN,DT,NN,VBN,TO,DT,JJ
NN,MD,VB,RB,CC,RB,MD,VB
NN,IN,NNS,WRB,NN,VBG,NN,NN
RB,JJ,VBP,PRP$,NN,NN,VBD,CD
NN,VBD,IN,DT,NN,DT,NN,NN
RB,PRP,VBP,PRP,IN,PRP$,CD,NN
VB,PRP,IN,DT,NN,NN,CC,NN
JJ,NNS,VBP,RP,JJ,CC,DT,NNS
NN,VBD,JJ,NNS,VBP,DT,JJ,NNS
DT,NN,DT,NN,DT,NNS,IN,NN
JJ,JJ,NNS,VBP,TO,VB,TO,PRP
VBG,NNS,NN,NN,IN,DT,NN,NN
VB,DT,NN,NN,PRP$,NN,IN,NN
NN,PRP,VBP,PRP,VBG,IN,JJ,NNS
VBG,NN,TO,DT,NN,IN,DT,NN
VB,PRP$,NN,IN,NN,IN,PRP,FW
NN,IN,NN,IN,DT,NN,NN,NNS
VBD,DT,NNS,CC,VBD,PRP$,NNS,IN
NN,NN,IN,JJ,NNS,IN,DT,NN
NN,NN,NNS,VBP,JJ,VB,DT,NN
NN,RP,IN,NN,WDT,VBZ,CC,NNS
RB,PRP,VBP,VBN,IN,JJ,NN,NNS
VB,PRP,DT,NN,NNS,TO,VB,RP
DT,NN,NN,NNS,RB,VBP,DT,NNS
NN,NN,VBD,RB,IN,DT,JJ,NN
NN,DT,NN,NN,IN,DT,JJ,NN
JJ,NN,NN,NN,VBD,JJ,PRP$,NNS
NN,NN,NNS,IN,PRP$,NN,WDT,WDT
PRP,VBP,DT,VBN,CC,VB,DT,NN
NN,RP,DT,NNS,IN,DT,NN,NN
VB,JJ,VB,PRP,CC,RB,VBD,PRP
NN,VBD,JJ,NNS,VBP,NN,IN,NNS
NN,TO,VB,NNS,WRB,NNS,VB,NN
JJ,RP,DT,JJ,NN,CC,NNS,VBP
VB,PRP,VB,VB,PRP,JJ,CC,VBD
DT,NN,PRP,VBP,DT,JJR,PRP,VBP
VBZ,JJ,NNS,IN,PRP,RB,JJ,NN
VB,PRP,IN,DT,NN,NN,CC,NN
NN,NN,IN,NN,IN,DT,NN,NN
DT,NN,DT,NN,DT,NN,NN,VBD
DT,NN,NN,CC,VBD,DT,NN,NN
DT,NNS,DT,NNS,DT,JJ,NN,NN
DT,NNS,JJ,JJ,CC,VB,DT,NN
DT,JJ,DT,JJ,DT,JJ,NN,NNS
DT,JJ,DT,NN,DT,RB,RP,NN
DT,NN,VBZ,VBN,DT,NNS,VBP,VB
DT,NN,IN,NN,WDT,VBP,DT,NN
DT,NN,VBZ,DT,NN,DT,NNS,VBP
DT,VBZ,DT,NN,CC,DT,NN,PRP
DT,VBZ,DT,NNS,DT,NNS,DT,NN
DT,JJ,NN,VBZ,DT,JJ,JJ,NN
DT,NNS,VBP,VBZ,DT,NNS,VBP,VBD
VBG,RP,DT,NN,IN,DT,JJS,NNS
NNS,VBP,RB,IN,IN,PRP,VBP,VBN
IN,DT,NNS,IN,DT,NNS,CC,NNS
IN,PRP,VBG,VB,RB,PRP,VBG,VB
NN,VBG,DT,CC,PRP,VB,VBG,IN
NN,PRP$,NN,NN,MD,VB,VB,JJ
VB,RP,DT,NNS,VBP,RP,DT,NNS
NN,VBG,NNS,CC,NNS,RB,DT,NN
NN,NN,NNS,PRP,RP,CC,VB,PRP$
PRP,DT,NN,IN,RB,CC,RB,NNS
IN,WRB,PRP,VBP,RP,NN,NNS,RP
IN,CD,JJR,NN,NN,TO,VB,PRP
NN,JJ,IN,PRP,WP,PRP,VBD,VB
RB,PRP,IN,NN,PRP,MD,VB,DT
IN,CD,JJR,NN,NN,TO,VB,PRP
VB,RP,IN,DT,JJ,NN,NN,IN
PRP,JJ,JJ,NNS,VB,PRP$,NN,IN
JJ,NN,VBD,RB,VBN,IN,DT,NN
VB,RP,IN,DT,JJ,NN,NN,IN
NN,VBZ,DT,NN,RB,VB,DT,NN
NN,VBD,RB,CC,VB,DT,NN,NN
NN,JJ,IN,PRP,WP,PRP,VBD,VB
CC,IN,DT,VBZ,NN,TO,VB,PRP
NNS,IN,NNS,PRP$,NN,VBP,NNS,VBP
NNS,IN,NNS,PRP$,NN,VBP,NNS,VBP
VB,RP,RP,JJ,VBG,IN,DT,NN
NNS,IN,NNS,PRP$,NN,VBP,NNS,VBP
IN,PRP,VBP,PRP,RB,JJ,VBP,RB
NNS,IN,NNS,PRP$,NN,VBP,NNS,VBP
NNS,IN,NNS,PRP$,NN,VBP,NNS,VBP
PRP,VB,VBG,IN,NNS,CC,DT,JJ
NN,VB,IN,JJ,RB,IN,JJ,NN
IN,JJ,VBP,VBP,WP,JJ,NN,VBZ
NNS,VBP,RP,VBG,RP,IN,PRP$,NN
DT,NNS,IN,JJ,NN,CC,NN,NN
NNS,IN,NNS,PRP$,NN,VBP,NNS,VBP
NNS,IN,NNS,PRP$,NN,VBP,NNS,VBP
NNS,IN,NNS,PRP$,NN,VBP,NNS,VBP
PRP,VBD,RB,VBD,NN,NN,VBZ,NN
JJ,NN,IN,DT,JJ,NN,NNS,RB
NN,DT,NN,IN,PRP,VBP,VB,WP
RB,DT,JJ,NN,NN,JJ,JJ,NNS
PRP,VBD,CD,IN,PRP,VBZ,JJ,NN
VBD,NN,IN,PDT,DT,NNS,VBP,NN
PRP,VBD,TO,NN,PRP,VBD,DT,RB
VBD,VBN,TO,VB,PRP,VBD,JJ,NNS
(,NN,IN,NN,NN,TO,VB,)
PRP,MD,VB,PRP,IN,PRP,VBD,RB
PRP,MD,VB,PRP,IN,PRP,VBD,RB
PRP,MD,VB,PRP,IN,PRP,VBD,RB
NN,VBD,DT,NN,NN,VBD,DT,NN
VBN,RP,NN,VBZ,JJ,RB,DT,JJ
VBG,NNS,NNS,IN,PRP,VBP,JJ,NNS
DT,RBS,JJS,JJ,NN,NN,NN,NN
NN,MD,VB,DT,NN,JJ,NN,NN
RB,NN,RB,VBD,JJ,NN,VBD,RBR
VB,PRP,VB,PRP,VB,PRP,VBG,RBR
DT,JJ,NN,IN,DT,NN,NNS,VBP
NN,NN,NN,VBN,IN,DT,NN,NN
NN,VBP,PRP,VBP,PRP,DT,JJ,NN
JJ,VBP,RB,VBN,PRP,IN,NN,VBD
NN,NN,RB,RB,VB,DT,NN,NN
JJ,VBP,RB,VBN,JJ,IN,NNS,VBD
IN,DT,NN,NN,NN,VBZ,TO,VB
NN,VBD,DT,NN,NN,VBD,DT,NN
NN,VBP,IN,NNS,VBP,IN,DT,NN
NN,NN,NNS,NN,NN,NN,DT,NN
PRP,VBD,PRP,NN,NN,VBD,PRP,VB
PRP,VBD,PRP,NN,PRP,VB,PRP,VB
NN,VBD,PRP,IN,PRP$,NNS,CD,NN
DT,JJ,VBD,NN,DT,NN,PRP,VBP
JJ,NN,NN,TO,VB,CC,TO,VB
JJ,JJ,JJ,NN,IN,PRP$,JJ,NNS
NN,VBD,VBN,RP,IN,DT,JJ,NN
NN,VB,PRP,CC,PRP,VB,PRP,IN
NN,NN,VBP,RB,RB,VB,DT,NN
CC,PRP$,JJ,JJ,NN,IN,DT,NN
NN,RB,RB,JJ,JJ,VBP,IN,NN
DT,IN,DT,JJ,NN,NN,NN,NN
PRP$,RB,JJ,JJ,NNS,IN,DT,NN
VBD,PRP,VBD,TO,VB,PRP$,NNS,IN
NNS,VBP,JJ,JJR,NNS,VBP,JJ,NN
NN,RB,RB,JJ,JJ,VBP,IN,NN
NN,RB,RB,JJ,JJ,VBP,IN,NN
DT,IN,DT,JJ,NN,NN,NN,NN
CC,RB,WRB,NN,NN,VBD,RB,NN
CC,VB,JJ,NN,RB,RB,IN,NN
IN,PRP$,NN,VB,WP,DT,JJ,NN
NN,WDT,VBZ,NN,WRB,PRP,VBZ,NN
